age,income,loan_amount,loan_term,credit_score,default
51,31970,371961,36,850,0
56,232947,126456,12,727,0
69,115017,276290,36,790,0
25,179667,474633,48,770,1
70,126546,254210,24,828,0
23,71128,429066,48,804,0
18,212304,192914,24,817,1
57,197951,47290,60,724,0
43,149998,23646,48,837,1
37,33704,356278,36,727,0
61,57652,33093,60,807,1
49,150429,142644,12,813,0
69,61764,190828,48,830,0
58,202862,268812,48,725,0
58,172622,455446,12,713,0
27,65800,172239,36,730,0
69,190462,288960,24,725,0
53,55366,125579,24,713,0
69,203894,406488,12,846,0
23,231253,169213,36,812,1
24,86075,178569,12,810,0
63,27379,498485,24,754,0
38,111145,309031,36,740,0
70,114261,325797,48,842,0
40,204795,181643,36,809,1
39,94948,212017,24,758,0
38,234635,440823,36,822,1
35,126618,349952,48,735,0
46,206733,333589,24,754,0
51,132583,192247,36,779,1
29,227112,246790,24,719,0
44,246601,154597,12,739,0
35,87851,486000,24,769,0
35,113435,467653,24,839,0
29,229789,142675,12,739,0
34,44388,252927,36,812,0
21,46180,82373,48,730,0
56,92945,285690,36,739,0
31,81406,25302,60,785,1
36,30396,20847,12,770,0
66,108953,141434,12,708,0
47,195694,354309,36,715,0
18,216888,424491,48,809,1
48,246960,368498,60,701,0
56,117238,200979,24,776,0
51,215017,294550,48,736,0
20,60062,252306,48,777,0
24,135527,462338,24,799,0
42,80298,161170,48,843,1
69,39331,496521,36,703,0
40,203299,465786,24,737,0
30,102435,343578,24,800,0
53,51691,223331,36,752,0
62,48910,495518,48,803,0
50,206446,106531,48,705,0
62,166864,430544,36,761,0
49,222399,6900,60,759,1
19,160636,259555,60,836,1
47,183526,115635,24,736,0
30,97490,58281,24,838,1
38,199170,191043,60,733,0
44,102577,446843,48,733,0
53,149098,385800,24,729,0
28,232453,459395,36,841,1
46,148220,97987,24,834,1
36,220052,154134,12,830,0
49,82876,485199,48,774,0
31,225110,443009,24,781,0
26,217256,251887,24,760,1
36,153824,29971,12,751,1
38,140880,31781,48,822,1
68,124738,170377,48,774,1
50,176462,93793,60,830,1
23,78409,305074,12,736,0
44,98203,67323,12,805,0
50,170870,123765,36,774,1
54,57549,405299,12,842,0
51,176457,311799,36,800,1
27,29274,341854,48,821,0
52,64172,362020,60,737,0
42,197284,129677,12,727,0
46,244891,156344,48,735,0
49,222881,283918,24,707,0
31,139462,395731,36,750,0
54,38252,167129,36,780,0
39,172962,136524,36,785,1
51,214487,485047,60,738,0
45,207302,167345,12,825,0
59,170984,271439,12,802,0
49,69273,247155,36,753,0
60,175135,274530,12,768,0
56,78900,252699,24,819,0
48,155162,58442,60,764,1
45,123643,279758,12,762,0
64,119946,132630,24,725,0
68,144926,156787,48,732,0
32,70723,428128,12,701,0
55,58382,370494,12,769,0
51,62538,97026,48,750,1
57,57379,81929,36,847,1
55,246105,187309,36,710,0
35,150950,239282,60,702,0
32,110723,175141,60,709,0
41,181942,18310,36,821,1
55,147063,140420,48,785,1
62,190038,246575,60,751,1
42,78355,392543,48,772,0
65,167475,114473,36,808,1
43,226899,6683,36,702,0
19,99877,248030,36,799,0
38,238989,481390,36,817,0
67,238640,410518,48,773,1
58,197821,178463,24,814,1
30,178601,18984,60,747,0
30,118514,218262,48,754,1
52,213838,27635,24,832,1
38,223723,280887,36,816,1
27,129249,307610,36,806,0
68,243387,45983,36,785,1
59,163975,30690,48,816,1
28,94123,333806,48,717,0
25,81873,118514,60,785,1
54,48696,492895,60,805,0
41,237401,437857,60,741,0
60,45603,445730,48,816,0
70,44833,431746,48,833,0
34,67069,310844,24,722,0
44,31384,141369,12,742,0
68,188466,129233,12,720,0
60,194898,263058,60,822,1
63,86778,145199,60,789,1
41,130913,124415,36,798,1
36,64499,246731,48,797,0
59,208681,289460,24,809,0
65,104649,291057,24,750,0
57,162670,231138,60,816,1
38,227466,169531,24,832,1
55,97664,488709,48,702,0
19,226973,55317,36,825,1
51,36739,374104,12,805,0
39,170602,42214,48,833,1
41,170525,345882,24,790,0
50,132603,204645,36,795,1
50,44968,368738,60,716,0
49,179593,295780,24,726,0
18,80073,150291,36,700,0
44,74436,246616,12,792,0
65,186779,73100,24,816,1
65,109368,416337,48,700,0
60,186366,52331,12,776,1
69,175807,220892,36,802,1
52,111675,290373,12,740,0
44,49242,269470,36,712,0
65,229592,316129,24,782,0
45,158625,65501,48,733,0
48,165120,169814,36,756,1
32,124254,380154,12,751,0
50,234279,442177,36,782,1
52,90644,287921,48,711,0
37,91442,95354,12,722,0
44,193908,84390,12,839,1
30,152530,300474,24,747,0
65,190599,185488,36,795,1
22,70876,495983,12,815,0
32,120462,65262,24,808,1
69,200838,320089,60,843,1
20,169639,411643,36,807,0
34,203819,70724,12,807,1
28,203830,233415,24,793,1
56,239370,20054,48,726,0
36,117950,35700,24,799,1
61,135073,96932,48,820,1
40,39084,375418,36,706,0
39,197997,351619,36,738,0
51,77035,200944,12,842,0
69,152137,218367,12,837,0
43,123907,119207,36,720,0
32,43098,249376,24,727,0
70,231499,178124,12,789,0
44,70693,219299,12,819,0
20,60357,225327,12,797,0
68,111375,37324,60,708,0
58,142111,196178,12,730,0
35,129886,465809,60,714,0
35,247904,324008,60,847,1
45,163004,394254,12,804,0
44,66448,498082,48,826,0
68,42794,278455,60,811,0
27,43997,111468,24,784,0
43,79783,28695,12,740,0
69,245408,74752,48,842,1
60,124221,248241,24,708,0
40,96715,450373,36,840,0
42,185704,156615,48,738,0
25,231029,21492,60,836,1
46,78559,221833,24,765,0
35,165848,367241,24,838,0
48,181552,367932,24,729,0
41,198437,362606,24,808,0
21,83900,166853,24,824,0
45,95552,89011,48,742,0
70,64967,109187,12,724,0
34,44659,230388,12,773,0
51,210935,316479,24,792,0
19,128654,74312,36,845,1
42,104184,383964,24,704,0
50,80584,253663,60,831,1
42,107792,363205,60,849,0
44,219442,321416,48,723,0
53,236954,367175,12,798,0
18,153441,36940,36,714,0
45,55773,281800,48,787,0
20,43191,395176,48,719,0
54,57906,457097,60,783,0
23,91666,335006,60,849,0
28,212408,37980,24,818,1
48,82461,451658,60,716,0
58,220710,215953,24,784,1
50,108074,72532,60,839,1
42,148342,47446,60,812,1
62,95808,325365,48,710,0
47,247115,250223,60,743,0
28,154085,193508,36,783,1
69,228958,253622,24,786,1
21,97919,6960,24,831,1
66,249716,127791,36,703,0
50,156644,342782,24,814,0
33,30900,332956,48,793,0
33,34491,158829,48,722,0
67,64036,51825,60,826,1
34,217198,152676,12,741,0
61,173669,366762,12,828,0
49,147507,371314,60,744,0
33,96535,367231,60,709,0
21,60470,453031,36,774,0
29,64522,275667,60,749,0
25,194399,57125,48,803,1
69,213648,65340,48,723,0
32,143792,456494,48,776,0
31,141067,190747,36,726,0
50,147865,482752,60,735,0
25,116763,314259,48,748,0
34,46647,36764,60,800,1
18,155061,239216,12,720,0
38,56042,483188,36,704,0
25,78527,148692,36,726,0
48,131141,123099,60,829,1
27,189329,415616,12,804,0
52,185332,335898,36,811,1
26,49055,425622,48,807,0
18,32167,115196,36,796,0
44,67700,312397,12,739,0
26,54578,143796,12,737,0
22,198176,457455,60,718,0
62,123943,91256,24,828,1
52,247519,400883,24,778,0
29,185395,285645,12,840,0
49,72047,381402,12,747,0
39,136094,127447,24,813,1
26,123573,361789,60,849,1
58,242163,468553,60,730,0
59,239671,280422,24,753,1
70,224093,496553,48,836,1
59,221145,183845,12,795,0
37,43936,305765,24,799,0
49,131824,111243,60,812,1
47,84177,80534,60,793,1
58,210737,498668,36,752,0
22,27855,374127,48,744,0
58,165758,136986,12,817,0
58,175857,217670,12,794,0
39,184971,77077,60,738,0
66,183540,296398,36,821,1
32,113476,495514,48,836,0
59,108433,247600,36,810,0
59,34409,104999,24,773,0
57,150415,289960,12,743,0
37,84229,259264,48,850,0
22,168202,200564,48,718,0
61,212331,473716,12,812,0
28,120300,410458,36,804,0
22,41110,249097,24,754,0
59,76932,134935,60,711,0
59,143288,290322,12,721,0
48,247029,233166,12,715,0
33,163616,455664,36,741,0
31,33221,260884,48,719,0
56,128966,491018,48,736,0
42,26732,17622,60,838,1
52,236000,407125,24,778,0
29,148676,11808,24,790,1
48,81907,303170,12,703,0
60,203160,480371,24,849,0
25,84167,62657,48,706,0
63,120337,428117,12,751,0
37,208586,363391,12,718,0
58,126010,492524,12,711,0
62,69288,304216,36,845,0
68,163886,203210,12,735,0
48,32450,121864,12,810,0
49,41547,355188,60,747,0
30,66859,64708,36,811,1
37,84910,134550,48,817,1
47,244605,404877,60,783,1
29,119483,54467,12,811,1
62,154521,180765,12,784,0
54,189036,184973,24,836,1
70,57101,315598,36,842,0
30,51966,366581,60,731,0
21,101045,299173,48,759,0
44,223401,276125,48,763,1
18,248457,426515,36,733,0
19,39912,120186,48,836,0
25,220180,257962,24,701,0
37,212581,200255,48,837,1
20,196620,105507,60,733,0
48,245382,419455,60,770,1
57,220335,239851,48,846,1
65,205088,405801,60,758,1
34,215825,424306,36,785,1
53,131830,489293,24,802,0
41,172875,171964,48,821,1
49,166893,219585,48,718,0
41,187203,350729,48,802,1
31,24525,68269,60,844,1
31,63436,311770,60,843,0
61,94254,96275,48,729,0
57,99797,263154,60,704,0
56,215092,167370,60,814,1
19,105670,14763,60,802,1
20,180732,187952,60,723,0
39,209390,190959,36,721,0
48,124886,455252,60,766,0
44,41045,143040,36,836,0
23,38563,243431,60,835,0
54,42079,374967,24,715,0
63,117867,492328,60,752,0
56,94001,28270,48,742,0
64,135856,468386,12,815,0
41,70022,277589,12,757,0
47,156926,21575,60,849,1
65,77082,170664,12,766,0
68,116086,427339,24,715,0
38,152699,24590,24,829,1
36,62152,19293,36,841,1
69,69233,435007,12,716,0
59,243114,176734,24,789,1
61,240393,321904,48,742,0
36,202098,68919,24,792,1
18,88689,265290,60,763,1
47,146338,5503,48,761,1
43,87661,196107,60,725,0
27,245209,35810,36,814,1
33,246883,100396,36,845,1
35,163017,95678,48,769,1
32,192189,364115,12,796,0
44,246976,493677,24,730,0
41,120174,174424,48,838,1
37,249878,400368,60,756,1
37,101409,228227,60,775,1
22,87643,265071,12,725,0
63,193533,436073,12,720,0
41,39879,346818,60,839,0
67,24032,20609,36,716,0
24,38344,304036,12,789,0
20,172709,276966,12,732,0
66,200411,8674,48,790,1
48,24989,6921,24,720,0
36,145122,400461,60,780,1
62,127059,415904,60,842,1
18,182286,499132,12,802,0
19,248245,244648,60,784,1
40,245530,335222,36,832,1
57,152298,139704,12,753,0
59,195924,409417,36,765,0
27,134398,131777,48,702,0
43,75234,49647,36,819,1
63,127365,48289,60,754,1
43,44197,293487,12,712,0
43,247332,380678,60,845,1
56,162750,393109,48,820,1
39,232488,243066,48,716,0
47,172164,345351,48,755,1
55,187977,394997,48,801,1
69,72713,394836,48,730,0
30,32926,360419,24,765,0
44,122224,218287,12,734,0
65,73821,73667,36,769,1
25,190394,252841,48,727,0
69,204494,182895,12,739,0
37,214931,205873,12,737,0
20,238021,25896,24,748,0
51,111240,481504,60,745,0
68,66147,271063,48,789,0
41,83225,264469,48,767,0
44,64314,330226,60,805,0
43,47822,5097,60,759,1
48,73643,367374,36,716,0
42,233190,204805,24,759,1
42,180113,17944,36,767,1
38,124684,447211,24,712,0
57,189935,221280,36,775,1
21,35501,351297,12,802,0
19,188958,94899,48,849,1
66,148585,467849,36,814,0
35,113161,240481,48,766,1
53,127673,60943,24,809,1
18,97575,78062,12,701,0
33,235490,197694,60,707,0
60,97651,386109,48,700,0
50,35291,314788,12,844,0
59,86376,498057,24,803,0
51,140578,408619,36,760,0
51,186460,36063,60,813,1
69,147331,53222,60,791,1
61,77067,384635,36,764,0
31,201181,262645,36,773,1
56,181806,487288,60,706,0
56,92737,384693,12,789,0
40,60301,360775,12,722,0
70,141434,412209,24,708,0
23,130943,200437,36,754,1
26,103672,126884,12,706,0
23,245087,425745,12,833,0
44,122100,244106,12,843,0
43,181565,448232,12,708,0
25,139648,16844,12,788,1
41,190811,288234,24,812,0
54,225549,127154,36,793,1
26,52553,251716,36,712,0
33,128385,227996,48,766,1
45,59510,173898,12,849,0
50,211675,419159,60,713,0
40,151056,28272,24,844,1
23,169574,274925,60,822,1
36,161470,246882,24,749,0
21,130536,233711,36,743,0
53,79715,54242,24,814,1
53,84021,19823,24,766,1
35,182776,116333,36,744,0
50,161934,204871,12,740,0
27,210758,127725,24,730,0
34,127989,194115,12,845,0
58,41625,353150,12,806,0
70,171571,31925,12,791,1
51,208632,419727,36,816,0
62,131528,285766,60,768,1
37,121104,462645,60,760,0
29,100422,17904,36,795,1
33,182470,459172,48,804,1
51,166332,144025,60,798,1
34,229528,143533,24,820,1
61,118433,222254,60,829,1
52,148330,200867,36,821,1
58,97934,424993,36,761,0
32,158657,66605,24,754,1
62,236567,463785,12,751,0
33,199027,469863,36,771,0
67,175206,43297,60,750,1
55,134360,283911,12,724,0
24,84658,380792,48,760,0
50,176877,162940,24,711,0
70,67785,414953,12,769,0
66,103699,51348,24,820,1
28,65398,107810,24,769,0
68,155603,48449,60,777,1
18,50313,468758,24,806,0
60,46262,68880,24,749,0
67,105377,338411,48,714,0
61,34631,230166,36,726,0
61,55752,39663,24,758,1
22,194654,253116,36,716,0
42,115023,250450,24,777,0
53,174878,106733,24,703,0
56,176290,384684,36,764,0
47,231598,322631,36,763,1
59,49381,153475,24,782,0
62,225210,64529,60,765,1
61,193329,444313,60,730,0
36,36416,231711,60,815,0
22,139325,73290,12,712,0
57,95680,88229,36,809,1
55,24872,301515,12,801,0
32,228217,197106,60,731,0
53,48826,25112,60,806,1
70,80241,466828,24,779,0
37,39641,114537,12,765,0
59,61613,325050,60,840,0
43,83255,440618,48,775,0
44,194168,58584,60,839,1
19,28939,407010,24,730,0
53,56529,206217,24,738,0
66,242602,63043,36,844,1
27,219336,188183,48,848,1
28,114326,248578,36,727,0
32,42812,58329,36,816,1
68,177088,307062,48,751,1
56,219898,32126,60,706,0
60,217681,217968,60,718,0
